Time,Channel A,Channel B
(s),(V),(V)

-7.33260061,0.00045778,0.00000000
-7.33240061,0.00045778,0.00000000
-7.33220061,0.00045778,0.00000000
-7.33200061,0.00045778,0.00000000
-7.33180061,0.00045778,0.00000000
-7.33160061,0.00045778,0.00000000
-7.33140061,0.00045778,0.00000000
-7.33120061,0.00045778,0.00000000
-7.33100061,0.00045778,0.00000000
-7.33080061,0.00045778,0.00000000
-7.33060061,0.00045778,0.00000000
-7.33040061,0.00045778,0.00000000
-7.33020061,0.00045778,0.00000000
-7.33000061,0.00045778,0.00000000
-7.32980061,0.00045778,0.00000000
-7.32960061,0.00045778,0.00000000
-7.32940061,0.00045778,0.00000000
-7.32920061,0.00045778,0.00000000
-7.32900061,0.00045778,0.00000000
-7.32880061,0.00045778,0.00000000
-7.32860061,0.00045778,0.00000000
-7.32840061,0.00045778,0.00000000
-7.32820061,0.00045778,0.00000000
-7.32800061,0.00045778,0.00000000
-7.32780061,0.00045778,0.00000000
-7.32760061,0.00045778,0.00000000
-7.32740061,0.00045778,0.00000000
-7.32720061,0.00045778,0.00000000
-7.32700061,0.00045778,0.00000000
-7.32680061,0.00045778,0.00000000
-7.32660061,0.00045778,0.00000000
-7.32640061,0.00045778,0.00000000
-7.32620061,0.00045778,0.00000000
-7.32600061,0.00045778,0.00000000
-7.32580061,0.00045778,0.00000000
-7.32560061,0.00045778,0.00000000
-7.32540061,0.00045778,0.00000000
-7.32520061,0.00045778,0.00000000
-7.32500061,0.00045778,0.00000000
-7.32480061,0.00045778,0.00000000
-7.32460061,0.00045778,0.00000000
-7.32440061,0.00045778,0.00000000
-7.32420061,0.00045778,0.00000000
-7.32400061,0.00045778,0.00000000
-7.32380061,0.00045778,0.00000000
-7.32360061,0.00045778,0.00000000
-7.32340061,0.00045778,0.00000000
-7.32320061,0.00045778,0.00000000
-7.32300061,0.00045778,0.00000000
-7.32280061,0.00045778,0.00000000
-7.32260061,0.00045778,0.00000000
-7.32240061,0.00045778,0.00000000
-7.32220061,0.00045778,0.00000000
-7.32200061,0.00045778,0.00000000
-7.32180061,0.00045778,0.00000000
-7.32160061,0.00045778,0.00000000
-7.32140061,0.00045778,0.00000000
-7.32120061,0.00045778,0.00000000
-7.32100061,0.00045778,0.00000000
-7.32080061,0.00045778,0.00000000
-7.32060061,0.00045778,0.00000000
-7.32040061,0.00045778,0.00000000
-7.32020061,0.00045778,0.00000000
-7.32000061,0.00045778,0.00000000
-7.31980061,0.00045778,0.00000000
-7.31960061,0.00045778,0.00000000
-7.31940061,0.00045778,0.00000000
-7.31920061,0.00045778,0.00000000
-7.31900061,0.00045778,0.00000000
-7.31880061,0.00045778,0.00000000
-7.31860061,0.00045778,0.00000000
-7.31840061,0.00045778,0.00000000
-7.31820061,0.00045778,0.00000000
-7.31800061,0.00045778,0.00000000
-7.31780061,0.00045778,0.00000000
-7.31760061,0.00045778,0.00000000
-7.31740061,0.00045778,0.00000000
-7.31720061,0.00045778,0.00000000
-7.31700061,0.00045778,0.00000000
-7.31680061,0.00045778,0.00000000
-7.31660061,0.00045778,0.00000000
-7.31640061,0.00045778,0.00000000
-7.31620061,0.00045778,0.00000000
-7.31600061,0.00045778,0.00000000
-7.31580061,0.00045778,0.00000000
-7.31560061,0.00045778,0.00000000
-7.31540061,0.00045778,0.00000000
-7.31520061,0.00045778,0.00000000
-7.31500061,0.00045778,0.00000000
-7.31480061,0.00045778,0.00000000
-7.31460061,0.00045778,0.00000000
-7.31440061,0.00045778,0.00000000
-7.31420061,0.00045778,0.00000000
-7.31400061,0.00045778,0.00000000
-7.31380061,0.00045778,0.00000000
-7.31360061,0.00045778,0.00000000
-7.31340061,0.00045778,0.00000000
-7.31320061,0.00045778,0.00000000
-7.31300061,0.00045778,0.00000000
-7.31280061,0.00045778,0.00000000
-7.31260061,0.00045778,0.00000000
-7.31240061,0.00045778,0.00000000
-7.31220061,0.00045778,0.00000000
-7.31200061,0.00045778,0.00000000
-7.31180061,0.00045778,0.00000000
-7.31160061,0.00045778,0.00000000
-7.31140061,0.00045778,0.00000000
-7.31120061,0.00045778,0.00000000
-7.31100061,0.00045778,0.00000000
-7.31080061,0.00045778,0.00000000
-7.31060061,0.00045778,0.00000000
-7.31040061,0.00045778,0.00000000
-7.31020061,0.00045778,0.00000000
-7.31000061,0.00045778,0.00000000
-7.30980061,0.00045778,0.00000000
-7.30960061,0.00045778,0.00000000
-7.30940061,0.00045778,0.00000000
-7.30920061,0.00045778,0.00000000
-7.30900061,0.00045778,0.00000000
-7.30880061,0.00045778,0.00000000
-7.30860061,0.00045778,0.00000000
-7.30840061,0.00045778,0.00000000
-7.30820061,0.00045778,0.00000000
-7.30800061,0.00045778,0.00000000
-7.30780061,0.00045778,0.00000000
-7.30760061,0.00045778,0.00000000
-7.30740061,0.00045778,0.00000000
-7.30720061,0.00045778,0.00000000
-7.30700061,0.00045778,0.00000000
-7.30680061,0.00045778,0.00000000
-7.30660061,0.00045778,0.00000000
-7.30640061,0.00045778,0.00000000
-7.30620061,0.00045778,0.00000000
-7.30600061,0.00045778,0.00000000
-7.30580061,0.00045778,0.00000000
-7.30560061,0.00045778,0.00000000
-7.30540061,0.00045778,0.00000000
-7.30520061,0.00045778,0.00000000
-7.30500061,0.00045778,0.00000000
-7.30480061,0.00045778,0.00000000
-7.30460061,0.00045778,0.00000000
-7.30440061,0.00045778,0.00000000
-7.30420061,0.00045778,0.00000000
-7.30400061,0.00045778,0.00000000
-7.30380061,0.00045778,0.00000000
-7.30360061,0.00045778,0.00000000
-7.30340061,0.00045778,0.00000000
-7.30320061,0.00045778,0.00000000
-7.30300061,0.00045778,0.00000000
-7.30280061,0.00045778,0.00000000
-7.30260061,0.00045778,0.00000000
-7.30240061,0.00045778,0.00000000
-7.30220061,0.00045778,0.00000000
-7.30200061,0.00045778,0.00000000
-7.30180061,0.00045778,0.00000000
-7.30160061,0.00045778,0.00000000
-7.30140061,0.00045778,0.00000000
-7.30120061,0.00045778,0.00000000
-7.30100061,0.00045778,0.00000000
-7.30080061,0.00045778,0.00000000
-7.30060061,0.00045778,0.00000000
-7.30040061,0.00045778,0.00000000
-7.30020061,0.00045778,0.00000000
-7.30000061,0.00045778,0.00000000
-7.29980061,0.00045778,0.00000000
-7.29960061,0.00045778,0.00000000
-7.29940061,0.00045778,0.00000000
-7.29920061,0.00045778,0.00000000
-7.29900061,0.00045778,0.00000000
-7.29880061,0.00045778,0.00000000
-7.29860061,0.00045778,0.00000000
-7.29840061,0.00045778,0.00000000
-7.29820061,0.00045778,0.00000000
-7.29800061,0.00045778,0.00000000
-7.29780061,0.00045778,0.00000000
-7.29760061,0.00045778,0.00000000
-7.29740061,0.00045778,0.00000000
-7.29720061,0.00045778,0.00000000
-7.29700061,0.00045778,0.00000000
-7.29680061,0.00045778,0.00000000
-7.29660061,0.00045778,0.00000000
-7.29640061,0.00045778,0.00000000
-7.29620061,0.00045778,0.00000000
-7.29600061,0.00045778,0.00000000
-7.29580061,0.00045778,0.00000000
-7.29560061,0.00045778,0.00000000
-7.29540061,0.00045778,0.00000000
-7.29520061,0.00045778,0.00000000
-7.29500061,0.00045778,0.00000000
-7.29480061,0.00045778,0.00000000
-7.29460061,0.00045778,0.00000000
-7.29440061,0.00045778,0.00000000
-7.29420061,0.00045778,0.00000000
-7.29400061,0.00045778,0.00000000
-7.29380061,0.00045778,0.00000000
-7.29360061,0.00045778,0.00000000
-7.29340061,0.00045778,0.00000000
-7.29320061,0.00045778,0.00000000
-7.29300061,0.00045778,0.00000000
-7.29280061,0.00045778,0.00000000
-7.29260061,0.00045778,0.00000000
-7.29240061,0.00045778,0.00000000
-7.29220061,0.00045778,0.00000000
-7.29200061,-0.04379406,0.00000000
-7.29180061,0.00045778,0.00000000
-7.29160061,0.00045778,0.00000000
-7.29140061,0.00045778,0.00000000
-7.29120061,0.00045778,0.00000000
-7.29100061,0.00045778,0.00000000
-7.29080061,0.00045778,0.00000000
-7.29060061,0.00045778,0.00000000
-7.29040061,0.00045778,0.00000000
-7.29020061,0.00045778,0.00000000
-7.29000061,0.00045778,0.00000000
-7.28980061,0.00045778,0.00000000
-7.28960061,0.00045778,0.00000000
-7.28940061,0.00045778,0.00000000
-7.28920061,0.00045778,0.00000000
-7.28900061,0.00045778,0.00000000
-7.28880061,0.00045778,0.00000000
-7.28860061,0.00045778,0.00000000
-7.28840061,0.00045778,0.00000000
-7.28820061,0.00045778,0.00000000
-7.28800061,0.00045778,0.00000000
-7.28780061,0.00045778,0.00000000
-7.28760061,0.00045778,0.00000000
-7.28740061,0.00045778,0.00000000
-7.28720061,0.00045778,0.00000000
-7.28700061,0.00045778,0.00000000
-7.28680061,0.00045778,0.00000000
-7.28660061,0.00045778,0.00000000
-7.28640061,0.00045778,0.00000000
-7.28620061,0.00045778,0.00000000
-7.28600061,0.00045778,0.00000000
-7.28580061,0.00045778,0.00000000
-7.28560061,0.00045778,0.00000000
-7.28540061,0.00045778,0.00000000
-7.28520061,0.00045778,0.00000000
-7.28500061,0.00045778,0.00000000
-7.28480061,0.00045778,0.00000000
-7.28460061,0.00045778,0.00000000
-7.28440061,0.00045778,0.00000000
-7.28420061,0.00045778,0.00000000
-7.28400061,0.00045778,0.00000000
-7.28380061,0.00045778,0.00000000
-7.28360061,0.00045778,0.00000000
-7.28340061,0.00045778,0.00000000
-7.28320061,0.00045778,0.00000000
-7.28300061,0.00045778,0.00000000
-7.28280061,0.00045778,0.00000000
-7.28260061,0.00045778,0.00000000
-7.28240061,0.00045778,0.00000000
-7.28220061,0.00045778,0.00000000
-7.28200061,0.00045778,0.00000000
-7.28180061,0.00045778,0.00000000
-7.28160061,0.00045778,0.00000000
-7.28140061,0.00045778,0.00000000
-7.28120061,0.00045778,0.00000000
-7.28100061,0.00045778,0.00000000
-7.28080061,0.00045778,0.00000000
-7.28060061,0.00045778,0.00000000
-7.28040061,0.00045778,0.00000000
-7.28020061,0.00045778,0.00000000
-7.28000061,0.00045778,0.00000000
-7.27980061,0.00045778,0.00000000
-7.27960061,0.00045778,0.00000000
-7.27940061,0.00045778,0.00000000
-7.27920061,0.00045778,0.00000000
-7.27900061,0.00045778,0.00000000
-7.27880061,0.00045778,0.00000000
-7.27860061,0.00045778,0.00000000
-7.27840061,0.00045778,0.00000000
-7.27820061,0.00045778,0.00000000
-7.27800061,0.00045778,0.00000000
-7.27780061,0.00045778,0.00000000
-7.27760061,0.00045778,0.00000000
-7.27740061,0.00045778,0.00000000
-7.27720061,0.00045778,0.00000000
-7.27700061,0.00045778,0.00000000
-7.27680061,0.00045778,0.00000000
-7.27660061,0.00045778,0.00000000
-7.27640061,0.00045778,0.00000000
-7.27620061,0.00045778,0.00000000
-7.27600061,0.00045778,0.00000000
-7.27580061,0.00045778,0.00000000
-7.27560061,0.00045778,0.00000000
-7.27540061,0.00045778,0.00000000
-7.27520061,0.00045778,0.00000000
-7.27500061,0.00045778,0.00000000
-7.27480061,0.00045778,0.00000000
-7.27460061,0.00045778,0.00000000
-7.27440061,0.00045778,0.00000000
-7.27420061,0.00045778,0.00000000
-7.27400061,0.00045778,0.00000000
-7.27380061,0.00045778,0.00000000
-7.27360061,0.00045778,0.00000000
-7.27340061,0.00045778,0.00000000
-7.27320061,0.00045778,0.00000000
-7.27300061,0.00045778,0.00000000
-7.27280061,0.00045778,0.00000000
-7.27260061,0.00045778,0.00000000
-7.27240061,0.00045778,0.00000000
-7.27220061,0.00045778,0.00000000
-7.27200061,0.00045778,0.00000000
-7.27180061,0.00045778,0.00000000
-7.27160061,0.00045778,0.00000000
-7.27140061,0.00045778,0.00000000
-7.27120061,0.00045778,0.00000000
-7.27100061,0.00045778,0.00000000
-7.27080061,0.00045778,0.00000000
-7.27060061,0.00045778,0.00000000
-7.27040061,0.00045778,0.00000000
-7.27020061,0.00045778,0.00000000
-7.27000061,0.00045778,0.00000000
-7.26980061,0.00045778,0.00000000
-7.26960061,0.00045778,0.00000000
-7.26940061,0.00045778,0.00000000
-7.26920061,0.00045778,0.00000000
-7.26900061,0.00045778,0.00000000
-7.26880061,0.00045778,0.00000000
-7.26860061,0.00045778,0.00000000
-7.26840061,0.00045778,0.00000000
-7.26820061,0.00045778,0.00000000
-7.26800061,0.00045778,0.00000000
-7.26780061,0.00045778,0.00000000
-7.26760061,0.00045778,0.00000000
-7.26740061,0.00045778,0.00000000
-7.26720061,0.00045778,0.00000000
-7.26700061,0.00045778,0.00000000
-7.26680061,0.00045778,0.00000000
-7.26660061,0.00045778,0.00000000
-7.26640061,0.00045778,0.00000000
-7.26620061,0.00045778,0.00000000
-7.26600061,0.00045778,0.00000000
-7.26580061,0.00045778,0.00000000
-7.26560061,0.00045778,0.00000000
-7.26540061,0.00045778,0.00000000
-7.26520061,0.00045778,0.00000000
-7.26500061,0.00045778,0.00000000
-7.26480061,0.00045778,0.00000000
-7.26460061,0.00045778,0.00000000
-7.26440061,0.00045778,0.00000000
-7.26420061,0.00045778,0.00000000
-7.26400061,0.00045778,0.00000000
-7.26380061,0.00045778,0.00000000
-7.26360061,0.00045778,0.00000000
-7.26340061,0.00045778,0.00000000
-7.26320061,0.00045778,0.00000000
-7.26300061,0.00045778,0.00000000
-7.26280061,0.00045778,0.00000000
-7.26260061,0.00045778,0.00000000
-7.26240061,0.00045778,0.00000000
-7.26220061,0.00045778,0.00000000
-7.26200061,0.00045778,0.00000000
-7.26180061,0.00045778,0.00000000
-7.26160061,0.00045778,0.00000000
-7.26140061,0.00045778,0.00000000
-7.26120061,0.00045778,0.00000000
-7.26100061,0.00045778,0.00000000
-7.26080061,0.00045778,0.00000000
-7.26060061,0.00045778,0.00000000
-7.26040061,0.00045778,0.00000000
-7.26020061,0.00045778,0.00000000
-7.26000061,0.00045778,0.00000000
-7.25980061,0.00045778,0.00000000
-7.25960061,0.00045778,0.00000000
-7.25940061,0.00045778,0.00000000
-7.25920061,0.00045778,0.00000000
-7.25900061,0.00045778,0.00000000
-7.25880061,0.00045778,0.00000000
-7.25860061,0.00045778,0.00000000
-7.25840061,0.00045778,0.00000000
-7.25820061,0.00045778,0.00000000
-7.25800061,0.00045778,0.00000000
-7.25780061,0.00045778,0.00000000
-7.25760061,0.00045778,0.04531999
-7.25740061,0.00045778,0.00000000
-7.25720061,0.00045778,0.00000000
-7.25700061,0.00045778,0.00000000
-7.25680061,0.00045778,0.00000000
-7.25660061,0.00045778,0.00000000
-7.25640061,0.00045778,0.00000000
-7.25620061,0.00045778,0.00000000
-7.25600061,0.00045778,0.00000000
-7.25580061,0.00045778,0.00000000
-7.25560061,0.00045778,0.00000000
-7.25540061,0.00045778,0.00000000
-7.25520061,0.00045778,0.00000000
-7.25500061,0.00045778,0.00000000
-7.25480061,0.00045778,0.00000000
-7.25460061,0.00045778,0.00000000
-7.25440061,0.00045778,0.00000000
-7.25420061,0.00045778,0.00000000
-7.25400061,0.00045778,0.00000000
-7.25380061,0.00045778,0.00000000
-7.25360061,0.00045778,0.00000000
-7.25340061,0.00045778,0.00000000
-7.25320061,0.00045778,0.00000000
-7.25300061,0.00045778,0.00000000
-7.25280061,0.00045778,0.00000000
-7.25260061,0.00045778,0.00000000
-7.25240061,0.00045778,0.00000000
-7.25220061,0.00045778,0.00000000
-7.25200061,0.00045778,0.00000000
-7.25180061,0.00045778,0.00000000
-7.25160061,0.00045778,0.00000000
-7.25140061,0.00045778,0.00000000
-7.25120061,0.00045778,0.00000000
-7.25100061,0.00045778,0.00000000
-7.25080061,0.00045778,0.00000000
-7.25060061,0.00045778,0.00000000
-7.25040061,0.00045778,0.00000000
-7.25020061,0.00045778,0.00000000
-7.25000061,0.00045778,0.00000000
-7.24980061,0.00045778,0.00000000
-7.24960061,0.00045778,0.00000000
-7.24940061,0.00045778,0.00000000
-7.24920061,0.00045778,0.00000000
-7.24900061,0.00045778,0.00000000
-7.24880061,0.00045778,0.00000000
-7.24860061,0.00045778,0.00000000
-7.24840061,0.00045778,0.00000000
-7.24820061,0.00045778,0.00000000
-7.24800061,0.00045778,0.00000000
-7.24780061,0.00045778,0.00000000
-7.24760061,0.00045778,0.00000000
-7.24740061,0.00045778,0.00000000
-7.24720061,0.00045778,0.00000000
-7.24700061,0.00045778,0.00000000
-7.24680061,0.00045778,0.00000000
-7.24660061,0.00045778,0.00000000
-7.24640061,0.00045778,0.00000000
-7.24620061,0.00045778,0.00000000
-7.24600061,0.00045778,0.00000000
-7.24580061,0.00045778,0.00000000
-7.24560061,-0.04379406,0.00000000
-7.24540061,0.00045778,0.00000000
-7.24520061,0.00045778,0.00000000
-7.24500061,0.00045778,0.00000000
-7.24480061,0.00045778,0.00000000
-7.24460061,0.00045778,0.00000000
-7.24440061,0.00045778,0.00000000
-7.24420061,0.00045778,0.00000000
-7.24400061,0.00045778,0.00000000
-7.24380061,0.00045778,0.00000000
-7.24360061,0.00045778,0.00000000
-7.24340061,0.00045778,0.00000000
-7.24320061,0.00045778,0.00000000
-7.24300061,0.00045778,0.00000000
-7.24280061,0.00045778,0.00000000
-7.24260061,0.00045778,0.00000000
-7.24240061,0.00045778,0.00000000
-7.24220061,0.00045778,0.00000000
-7.24200061,0.00045778,0.00000000
-7.24180061,0.00045778,0.00000000
-7.24160061,0.00045778,0.00000000
-7.24140061,0.00045778,0.00000000
-7.24120061,0.00045778,0.00000000
-7.24100061,0.00045778,0.00000000
-7.24080061,0.00045778,0.00000000
-7.24060061,0.00045778,0.00000000
-7.24040061,0.00045778,0.00000000
-7.24020061,0.00045778,0.00000000
-7.24000061,0.00045778,0.00000000
-7.23980061,0.00045778,0.00000000
-7.23960061,0.00045778,0.00000000
-7.23940061,0.00045778,0.00000000
-7.23920061,0.00045778,0.00000000
-7.23900061,0.00045778,0.00000000
-7.23880061,0.00045778,0.00000000
-7.23860061,0.00045778,0.00000000
-7.23840061,0.00045778,0.00000000
-7.23820061,0.00045778,0.00000000
-7.23800061,0.00045778,0.00000000
-7.23780061,0.00045778,0.00000000
-7.23760061,0.00045778,0.00000000
-7.23740061,0.00045778,0.00000000
-7.23720061,0.00045778,0.00000000
-7.23700061,0.00045778,0.00000000
-7.23680061,0.00045778,0.00000000
-7.23660061,0.00045778,0.00000000
-7.23640061,0.00045778,0.00000000
-7.23620061,0.00045778,0.00000000
-7.23600061,0.00045778,0.00000000
-7.23580061,0.00045778,0.00000000
-7.23560061,0.00045778,0.00000000
-7.23540061,0.00045778,0.00000000
-7.23520061,0.00045778,0.00000000
-7.23500061,0.00045778,0.00000000
-7.23480061,0.00045778,0.00000000
-7.23460061,0.00045778,0.00000000
-7.23440061,0.00045778,0.00000000
-7.23420061,0.00045778,0.00000000
-7.23400061,0.00045778,0.00000000
-7.23380061,0.00045778,0.00000000
-7.23360061,0.00045778,0.00000000
-7.23340061,0.00045778,0.00000000
-7.23320061,0.00045778,0.00000000
-7.23300061,0.00045778,0.00000000
-7.23280061,0.00045778,0.00000000
-7.23260061,0.00045778,0.00000000
-7.23240061,0.00045778,0.00000000
-7.23220061,0.00045778,0.00000000
-7.23200061,0.00045778,0.00000000
-7.23180061,0.00045778,0.00000000
-7.23160061,0.00045778,0.00000000
-7.23140061,0.00045778,0.00000000
-7.23120061,0.00045778,0.00000000
-7.23100061,0.00045778,0.00000000
-7.23080061,0.00045778,0.00000000
-7.23060061,0.00045778,0.00000000
-7.23040061,0.00045778,0.00000000
-7.23020061,0.00045778,0.00000000
-7.23000061,0.00045778,0.00000000
-7.22980061,0.00045778,0.00000000
-7.22960061,-0.04379406,0.00000000
-7.22940061,0.00045778,0.00000000
-7.22920061,0.00045778,0.00000000
-7.22900061,0.00045778,0.00000000
-7.22880061,0.00045778,0.00000000
-7.22860061,0.00045778,0.00000000
-7.22840061,0.00045778,0.00000000
-7.22820061,0.00045778,0.00000000
-7.22800061,0.00045778,0.00000000
-7.22780061,0.00045778,0.00000000
-7.22760061,0.00045778,0.00000000
-7.22740061,0.00045778,0.00000000
-7.22720061,0.00045778,0.00000000
-7.22700061,0.00045778,0.00000000
-7.22680061,0.00045778,0.00000000
-7.22660061,0.00045778,0.00000000
-7.22640061,0.00045778,0.00000000
-7.22620061,0.00045778,0.00000000
-7.22600061,0.00045778,0.00000000
-7.22580061,0.00045778,0.00000000
-7.22560061,0.00045778,0.00000000
-7.22540061,0.00045778,0.00000000
-7.22520061,0.00045778,0.00000000
-7.22500061,0.00045778,0.00000000
-7.22480061,0.00045778,0.00000000
-7.22460061,0.00045778,0.00000000
-7.22440061,0.00045778,0.00000000
-7.22420061,0.00045778,0.00000000
-7.22400061,0.00045778,0.00000000
-7.22380061,0.00045778,0.00000000
-7.22360061,0.00045778,0.00000000
-7.22340061,0.00045778,0.00000000
-7.22320061,0.00045778,0.00000000
-7.22300061,0.00045778,0.00000000
-7.22280061,0.00045778,0.00000000
-7.22260061,0.00045778,0.00000000
-7.22240061,0.00045778,0.00000000
-7.22220061,0.00045778,0.00000000
-7.22200061,0.00045778,0.00000000
-7.22180061,0.00045778,0.00000000
-7.22160061,0.00045778,0.00000000
-7.22140061,0.00045778,0.00000000
-7.22120061,0.00045778,0.00000000
-7.22100061,0.00045778,0.00000000
-7.22080061,0.00045778,0.00000000
-7.22060061,0.00045778,0.00000000
-7.22040061,0.00045778,0.00000000
-7.22020061,0.00045778,0.00000000
-7.22000061,0.00045778,0.00000000
-7.21980061,0.00045778,0.00000000
-7.21960061,0.00045778,0.00000000
-7.21940061,0.00045778,0.00000000
-7.21920061,0.00045778,0.00000000
-7.21900061,0.00045778,0.00000000
-7.21880061,0.00045778,0.00000000
-7.21860061,0.00045778,0.00000000
-7.21840061,0.00045778,0.00000000
-7.21820061,0.00045778,0.00000000
-7.21800061,0.00045778,0.00000000
-7.21780061,0.00045778,0.00000000
-7.21760061,0.00045778,0.00000000
-7.21740061,0.00045778,0.00000000
-7.21720061,0.00045778,0.00000000
-7.21700061,0.00045778,0.00000000
-7.21680061,0.00045778,0.00000000
-7.21660061,0.00045778,0.00000000
-7.21640061,0.00045778,0.00000000
-7.21620061,0.00045778,0.00000000
-7.21600061,0.00045778,0.00000000
-7.21580061,0.00045778,0.00000000
-7.21560061,0.00045778,0.00000000
-7.21540061,0.00045778,0.00000000
-7.21520061,0.00045778,0.00000000
-7.21500061,0.00045778,0.00000000
